Id,Category
0,Billy Bob Thornton
1,Antonio Banderas
2,Adrien Brody
3,Adriana Barraza
4,Albert Brooks
5,Andy Serkis
6,Angelina Jolie
7,Antonio Banderas
8,Ava Gardner
9,Ashley Greene
10,Adrianne Palicki
11,Andrew Garfield
12,Bill Hader
13,Barabara Palvin
14,Benjamin Bratt
15,Berenice Bejo
16,Alessandra Ambrosio
17,Alan Arkin
18,Akemi Darenogare
19,Anderson Cooper
20,Ashley Graham
21,Ashley Greene
22,Benedict Cumberbatch
23,Adele
24,Adriana Lima
25,Bill Daley
26,Ava Gardner
27,Ashley Greene
28,Benedict Cumberbatch
29,Anderson Cooper
30,Angela Bassett
31,Ava Gardner
32,Angelina Jolie
33,Al Pacino
34,Andrew Garfield
35,Alan Arkin
36,Andrew Garfield
37,Andrew Luck
38,Amy Schumer
39,bella thorne
40,Anjelica Huston
41,bella thorne
42,Bill Daley
43,Adrianne Palicki
44,Bill Murray
45,Amy Ryan
46,Barbra Streisand
47,Adriana Barraza
48,Alan Arkin
49,Alessandra Ambrosio
50,Aaron Paul
51,Ava Gardner
52,AnnaSophia Robb
53,Anne Baxter
54,Ava Gardner
55,Alice Eve
56,Amber Heard
57,Audrey Hepburn
58,Bill O Reilly
59,Alec Baldwin
60,Amy Ryan
61,Al Pacino
62,Anjelica Huston
63,Andy Garcia
64,Andy Garcia
65,Benedict Cumberbatch
66,Andreea Diaconu
67,Barbra Streisand
68,Audrey Hepburn
69,Andy Serkis
70,Albert Brooks
71,Adrien Brody
72,Analeigh Tipton
73,Adele
74,Anthony Perkins
75,Andy Murray
76,Albert Finney
77,Al Pacino
78,Al Roker
79,Anna Friel
80,Al Pacino
81,Ashton Kutcher
82,Abigail Breslin
83,Andie MacDowell
84,Akemi Darenogare
85,Angelina Jolie
86,Barry Pepper
87,Abigail Breslin
88,Arnold Schwarzenegger
89,Anthony Mackie
90,AnnaSophia Robb
91,Benicio Del Toro
92,Alessandra Ambrosio
93,Audrey Tautou
94,Alicia Vikander
95,Anthony Hopkins
96,Amanda Crew
97,Ben Kingsley
98,Andy Garcia
99,Amber Heard
100,Adriana Lima
101,Andrew Lincoln
102,Anjelica Huston
103,bella thorne
104,Aaron Taylor-Johnson
105,Bill Daley
106,Andrew Garfield
107,Anne Bancroft
108,Ashley Judd
109,Akemi Darenogare
110,Amanda Peet
111,Amy Schumer
112,Albert Brooks
113,Albert Finney
114,Al Roker
115,Andrew Garfield
116,Bill Rancic
117,Barbra Streisand
118,Anna Friel
119,Anthony Hopkins
120,Anne Hathaway
121,Audrey Tautou
122,Bill Daley
123,Alx James
124,Anthony Hopkins
125,Barabara Palvin
126,Anthony Hopkins
127,Alice Eve
128,Berenice Bejo
129,Bill Paxton
130,Alx James
131,Anne Hathaway
132,Adriana Barraza
133,Adriana Barraza
134,Arnold Schwarzenegger
135,Adriana Barraza
136,Amanda Peet
137,Albert Finney
138,Angelina Jolie
139,Amanda Bynes
140,Adele
141,Amber Heard
142,Amy Ryan
143,AnnaSophia Robb
144,Amy Adams
145,Anna Kendrick
146,Billy Bob Thornton
147,Anne Hathaway
148,Alexander Skarsgard
149,Benicio Del Toro
150,Annette Bening
151,Anna Friel
152,Billy Bob Thornton
153,Ben Foster
154,Ben Johnson
155,Bill Murray
156,Ben Johnson
157,Anna Faris
158,Benicio Del Toro
159,Anna Friel
160,Anthony Perkins
161,Annette Bening
162,Adriana Lima
163,Andy Murray
164,Akemi Darenogare
165,Bill Hader
166,Anthony Hopkins
167,Adriana Barraza
168,Annette Bening
169,Adrianne Palicki
170,Ben Foster
171,Adriana Barraza
172,Bernie Mac
173,Albert Finney
174,Ben Stiller
175,Anne Baxter
176,AnnaSophia Robb
177,Amanda Seyfried
178,Angelina Jolie
179,Barbra Streisand
180,Ben Johnson
181,Angela Bassett
182,Bella Hadid
183,Analeigh Tipton
184,Alexandra Daddario
185,Anjelica Huston
186,Anthony Hopkins
187,Amy Ryan
188,Ava Gardner
189,Andrew Garfield
190,Berenice Bejo
191,Amanda Bynes
192,Bella Hadid
193,Anna Sui
194,Anna Friel
195,Berenice Bejo
196,Bernie Mac
197,Andy Serkis
198,Benicio Del Toro
199,Bella Hadid
200,Barabara Palvin
201,Ben Stiller
202,Ashley Graham
203,Alessandra Ambrosio
204,Ben Johnson
205,Bette Midler
206,Ben Johnson
207,Benedict Cumberbatch
208,Betty White
209,Andrew Lincoln
210,Adam Sandler
211,Anna Faris
212,Barbra Streisand
213,Anderson Cooper
214,Aaron Paul
215,Ben Kingsley
216,Angela Bassett
217,Akemi Darenogare
218,Ben Stiller
219,Bill Pullman
220,Anne Bancroft
221,Billy Bob Thornton
222,Ali Larter
223,Adrianne Palicki
224,Angelina Jolie
225,Adrien Brody
226,Aaron Paul
227,Annette Bening
228,Ava Gardner
229,Anna Paquin
230,Alan Arkin
231,Beyonce Knowles
232,Audrey Hepburn
233,Anne Bancroft
234,Ava Gardner
235,Ashley Graham
236,Al Pacino
237,Adriana Lima
238,Aaron Taylor-Johnson
239,Alessandra Ambrosio
240,Benjamin Bratt
241,Adrien Brody
242,Anna Kendrick
243,Ashley Graham
244,Ben Kingsley
245,Audrey Tautou
246,Aaron Judge
247,Aaron Taylor-Johnson
248,Andrew Luck
249,Benicio Del Toro
250,Ava Gardner
251,Benicio Del Toro
252,Aaron Judge
253,Angelina Jolie
254,Ben Foster
255,Al Roker
256,Ashton Kutcher
257,Ashley Graham
258,Andreea Diaconu
259,Barabara Palvin
260,Alexandra Daddario
261,Ashley Judd
262,Amber Heard
263,Ava Gardner
264,Anna Friel
265,Bill O Reilly
266,Barabara Palvin
267,Bill O Reilly
268,Alex Pettyfer
269,Barabara Palvin
270,Anna Paquin
271,Ben Affleck
272,Alan Alda
273,Amy Ryan
274,Barry Pepper
275,Benicio Del Toro
276,Andrew Garfield
277,Amy Adams
278,Annette Bening
279,Anne Bancroft
280,Adriana Lima
281,Andy Garcia
282,Amanda Bynes
283,Amy Ryan
284,Adele
285,Anderson Cooper
286,Ashley Graham
287,Bill Pullman
288,Anne Baxter
289,Aaron Judge
290,Alexander Skarsgard
291,Bill Hader
292,bella thorne
293,Bill Daley
294,bella thorne
295,Andy Serkis
296,Amy Schumer
297,Ashley Greene
298,Alex Pettyfer
299,Andrew Lincoln
300,Albert Finney
301,Bill Pullman
302,Amy Schumer
303,AnnaSophia Robb
304,Adriana Lima
305,Al Roker
306,Analeigh Tipton
307,Ben Affleck
308,Amanda Seyfried
309,Ashley Judd
310,Aaron Judge
311,Andy Garcia
312,Adrien Brody
313,Alx James
314,Bill Pullman
315,Ben Foster
316,Ashley Graham
317,Audrey Tautou
318,Anne Bancroft
319,Ashton Kutcher
320,Aaron Judge
321,Amber Heard
322,Anna Sui
323,Andy Serkis
324,Ben Stiller
325,Anne Hathaway
326,Anthony Hopkins
327,Barry Pepper
328,Bill Hader
329,Ava Gardner
330,Bill Murray
331,Bill Murray
332,Al Roker
333,Armin Mueller-Stahl
334,Bella Hadid
335,Anthony Perkins
336,Audrey Tautou
337,Bella Hadid
338,Adrianne Palicki
339,Alexander Skarsgard
340,Albert Brooks
341,Anne Baxter
342,Alx James
343,Andrew Garfield
344,Andy Serkis
345,Alicia Vikander
346,AnnaSophia Robb
347,Andy Garcia
348,Anderson Cooper
349,Benjamin Bratt
350,Abigail Breslin
351,Andrew Luck
352,Andreea Diaconu
353,Art Carney
354,Benjamin Bratt
355,Andrew Garfield
356,Barabara Palvin
357,Analeigh Tipton
358,Berenice Bejo
359,Amanda Peet
360,Abigail Breslin
361,Anthony Perkins
362,Bette Midler
363,Amy Schumer
364,Adrien Brody
365,Alx James
366,Adele
367,Angela Bassett
368,Audrey Hepburn
369,Bill Rancic
370,Adriana Barraza
371,Andrew Garfield
372,Ben Kingsley
373,Arnold Schwarzenegger
374,Alicia Vikander
375,Albert Brooks
376,Benedict Cumberbatch
377,Beyonce Knowles
378,Andy Garcia
379,Andrew Lincoln
380,Audrey Tautou
381,Amber Heard
382,Alex Pettyfer
383,Adriana Lima
384,Andy Garcia
385,Arnold Schwarzenegger
386,Bill Rancic
387,Anthony Perkins
388,Ben Johnson
389,Anna Paquin
390,Andie MacDowell
391,Armin Mueller-Stahl
392,Anthony Perkins
393,Audrey Hepburn
394,Albert Finney
395,Alexander Skarsgard
396,Alan Arkin
397,Amanda Bynes
398,Adam Sandler
399,AnnaSophia Robb
400,Anthony Mackie
401,Anna Paquin
402,Albert Finney
403,Ben Kingsley
404,Ben Kingsley
405,Anthony Perkins
406,Alexis Thorpe
407,Andrew Lincoln
408,Ashley Graham
409,Adriana Barraza
410,Audrey Tautou
411,Amanda Seyfried
412,Adrien Brody
413,Alex Pettyfer
414,Barry Pepper
415,Adele
416,Ashley Graham
417,Andy Samberg
418,Alexandra Daddario
419,Al Roker
420,Alexandra Daddario
421,Al Pacino
422,Andy Garcia
423,Alx James
424,Ashton Kutcher
425,Berenice Bejo
426,Andy Samberg
427,Andy Serkis
428,Andy Murray
429,Anna Paquin
430,Audrey Hepburn
431,Anna Kendrick
432,Andrew Luck
433,Andy Serkis
434,Adrien Brody
435,Anthony Perkins
436,Art Carney
437,Bill Pullman
438,Anderson Cooper
439,Ben Kingsley
440,Adele
441,Alice Eve
442,Alexis Thorpe
443,Alice Eve
444,Benicio Del Toro
445,Andrew Garfield
446,Amy Schumer
447,Adele
448,Alessandra Ambrosio
449,Amy Ryan
450,Angela Bassett
451,Benicio Del Toro
452,Barbra Streisand
453,Alicia Vikander
454,Alessandra Ambrosio
455,Audrey Hepburn
456,Alexis Thorpe
457,Adriana Lima
458,Alex Pettyfer
459,Ben Kingsley
460,AnnaSophia Robb
461,Andie MacDowell
462,Anthony Perkins
463,Antonio Banderas
464,Amanda Crew
465,Andy Garcia
466,Aaron Judge
467,Angelina Jolie
468,Amanda Seyfried
469,Ben Affleck
470,Antonio Banderas
471,Ben Stiller
472,Beyonce Knowles
473,Aaron Taylor-Johnson
474,Adrianne Palicki
475,Adele
476,bella thorne
477,Alan Alda
478,Antonio Banderas
479,Alexander Skarsgard
480,Alex Pettyfer
481,Andy Garcia
482,Anjelica Huston
483,Anna Paquin
484,Alan Alda
485,Abigail Breslin
486,Alan Rickman
487,Alice Eve
488,Ava Gardner
489,Alec Baldwin
490,Berenice Bejo
491,Ali Larter
492,Anthony Hopkins
493,Bella Hadid
494,Bill Daley
495,Bill Hader
496,Benicio Del Toro
497,Anna Faris
498,Alec Baldwin
499,Abigail Breslin
500,Alec Baldwin
501,Anderson Cooper
502,Andy Serkis
503,Bill Rancic
504,Anne Hathaway
505,Alan Arkin
506,Andrew Garfield
507,Ashley Judd
508,Benjamin Bratt
509,bella thorne
510,Antonio Banderas
511,Ashley Graham
512,Audrey Hepburn
513,Alan Arkin
514,Ava Gardner
515,Barry Pepper
516,Alessandra Ambrosio
517,Amanda Crew
518,Albert Finney
519,Ben Kingsley
520,Barabara Palvin
521,Amanda Seyfried
522,Adrien Brody
523,Anthony Perkins
524,Ben Kingsley
525,Anthony Hopkins
526,Alexander Skarsgard
527,Bill Murray
528,Albert Finney
529,Adam Sandler
530,Ashley Judd
531,Anjelica Huston
532,Barbra Streisand
533,Ashley Graham
534,Alec Baldwin
535,Alan Alda
536,Ben Foster
537,Anne Hathaway
538,Art Carney
539,Bernie Mac
540,Anthony Hopkins
541,Akemi Darenogare
542,Anderson Cooper
543,Adriana Barraza
544,Ben Kingsley
545,Anjelica Huston
546,Bill Hader
547,Angelina Jolie
548,Art Carney
549,Anna Faris
550,Bill Rancic
551,Adrianne Palicki
552,Andrew Lincoln
553,Andy Garcia
554,Alexander Skarsgard
555,Alan Rickman
556,Andy Garcia
557,Alexander Skarsgard
558,Aaron Taylor-Johnson
559,Bill Hader
560,Andy Garcia
561,Ben Stiller
562,Anthony Hopkins
563,Akemi Darenogare
564,Angelina Jolie
565,Alice Eve
566,Bill Murray
567,Anne Bancroft
568,Bella Hadid
569,Barry Pepper
570,Alex Pettyfer
571,Albert Finney
572,Alex Pettyfer
573,Angela Bassett
574,Bella Hadid
575,Andy Serkis
576,Amy Ryan
577,Anna Kendrick
578,Bill O Reilly
579,Bella Hadid
580,Bette Midler
581,Andy Samberg
582,Andreea Diaconu
583,Anne Hathaway
584,Anderson Cooper
585,Amber Heard
586,Ashley Graham
587,Amy Adams
588,Alan Rickman
589,Bill Daley
590,Al Roker
591,Aaron Taylor-Johnson
592,Aaron Judge
593,Ben Affleck
594,Ashton Kutcher
595,Benedict Cumberbatch
596,Anderson Cooper
597,bella thorne
598,Arnold Schwarzenegger
599,Ben Foster
600,Andy Samberg
601,Amy Ryan
602,Ava Gardner
603,Abigail Breslin
604,Aaron Judge
605,Bette Midler
606,Bill Daley
607,Amber Heard
608,Alessandra Ambrosio
609,Bill Rancic
610,Aaron Paul
611,Adele
612,Aaron Paul
613,Adele
614,Anthony Perkins
615,Amy Adams
616,Anjelica Huston
617,Berenice Bejo
618,Betty White
619,Art Carney
620,Alan Rickman
621,Amy Ryan
622,Andy Samberg
623,Bill Rancic
624,Albert Brooks
625,AnnaSophia Robb
626,Adrianne Palicki
627,Ben Foster
628,Ashton Kutcher
629,Antonio Banderas
630,Anne Bancroft
631,Bernie Mac
632,Anthony Mackie
633,Andrew Luck
634,Anne Hathaway
635,Adele
636,Alec Baldwin
637,Art Carney
638,Armin Mueller-Stahl
639,Abigail Breslin
640,Adrien Brody
641,Andrew Lincoln
642,Antonio Banderas
643,Andy Samberg
644,Al Pacino
645,Bill Paxton
646,Barabara Palvin
647,Andreea Diaconu
648,Adele
649,Ali Larter
650,Adrien Brody
651,Bill Pullman
652,Alice Eve
653,Amber Heard
654,Alexandra Daddario
655,Alexander Skarsgard
656,Beyonce Knowles
657,Antonio Banderas
658,Anthony Mackie
659,Akemi Darenogare
660,AnnaSophia Robb
661,Anna Paquin
662,Adriana Barraza
663,Audrey Tautou
664,Andrew Lincoln
665,Alexander Skarsgard
666,Amy Ryan
667,Anne Baxter
668,Alicia Vikander
669,Anna Friel
670,Anderson Cooper
671,Alexander Skarsgard
672,Anthony Mackie
673,Alice Eve
674,Amanda Bynes
675,Amanda Bynes
676,Al Pacino
677,Amanda Bynes
678,Bill Daley
679,Amy Ryan
680,Amy Schumer
681,Bill Paxton
682,Ali Larter
683,Barbra Streisand
684,Ben Johnson
685,Ben Stiller
686,Bill Murray
687,Ali Larter
688,Barbra Streisand
689,Angelina Jolie
690,Bette Midler
691,Bill Hader
692,Alan Arkin
693,Andy Samberg
694,Alec Baldwin
695,Anna Faris
696,Bella Hadid
697,Andrew Garfield
698,Bill Murray
699,AnnaSophia Robb
700,Barbra Streisand
701,Anna Sui
702,Berenice Bejo
703,Audrey Tautou
704,Bill Paxton
705,Amber Heard
706,Armin Mueller-Stahl
707,Anderson Cooper
708,Armin Mueller-Stahl
709,Alx James
710,Bill Pullman
711,Alexis Thorpe
712,Bill Pullman
713,Audrey Hepburn
714,Bill Murray
715,Alan Alda
716,Barbra Streisand
717,Anne Bancroft
718,Anthony Hopkins
719,Adrien Brody
720,Billy Bob Thornton
721,Beyonce Knowles
722,Andy Serkis
723,Barabara Palvin
724,Aaron Paul
725,Arnold Schwarzenegger
726,Anthony Hopkins
727,Amanda Crew
728,Adele
729,Benicio Del Toro
730,Ben Affleck
731,Adele
732,Ava Gardner
733,Akemi Darenogare
734,Andrew Garfield
735,Alx James
736,Alexander Skarsgard
737,Benedict Cumberbatch
738,Anderson Cooper
739,Angelina Jolie
740,Bernie Mac
741,Albert Finney
742,Barry Pepper
743,Amy Ryan
744,Alicia Vikander
745,Antonio Banderas
746,Andy Garcia
747,Anna Faris
748,Akemi Darenogare
749,Bella Hadid
750,Akemi Darenogare
751,Anna Sui
752,Abigail Breslin
753,Andy Murray
754,Ben Foster
755,Ben Foster
756,Barry Pepper
757,Andy Murray
758,Ben Affleck
759,Antonio Banderas
760,Adrianne Palicki
761,Ben Johnson
762,Andy Serkis
763,Amber Heard
764,Anna Friel
765,Angelina Jolie
766,Amanda Bynes
767,Art Carney
768,Beyonce Knowles
769,Andrew Garfield
770,Adele
771,Ashley Greene
772,Adriana Lima
773,Amy Ryan
774,Anna Friel
775,Annette Bening
776,Alex Pettyfer
777,Alessandra Ambrosio
778,Alan Arkin
779,Anna Sui
780,Andreea Diaconu
781,Andy Serkis
782,Albert Finney
783,Anthony Perkins
784,Amanda Peet
785,Angela Bassett
786,AnnaSophia Robb
787,Abigail Breslin
788,Andrew Luck
789,Alice Eve
790,Art Carney
791,Armin Mueller-Stahl
792,Audrey Hepburn
793,Andie MacDowell
794,Al Pacino
795,Barabara Palvin
796,Amy Ryan
797,Ava Gardner
798,Ava Gardner
799,Anne Baxter
800,Anna Kendrick
801,Anjelica Huston
802,Analeigh Tipton
803,Armin Mueller-Stahl
804,Ava Gardner
805,Amanda Peet
806,Angela Bassett
807,Alan Arkin
808,Bella Hadid
809,Berenice Bejo
810,Adrianne Palicki
811,Anna Paquin
812,Benjamin Bratt
813,Ben Affleck
814,Audrey Tautou
815,Bette Midler
816,Andrew Lincoln
817,Barbra Streisand
818,Bill Murray
819,AnnaSophia Robb
820,Antonio Banderas
821,Amy Ryan
822,Anna Friel
823,Andrew Lincoln
824,Adrien Brody
825,Amanda Bynes
826,Audrey Hepburn
827,Bella Hadid
828,Bette Midler
829,Alx James
830,Andreea Diaconu
831,Alex Pettyfer
832,Audrey Hepburn
833,Betty White
834,Adriana Barraza
835,Andy Murray
836,Alex Pettyfer
837,Abigail Breslin
838,Anna Faris
839,Benjamin Bratt
840,Betty White
841,Alessandra Ambrosio
842,Ben Johnson
843,Barbra Streisand
844,Andy Garcia
845,bella thorne
846,Akemi Darenogare
847,Barbra Streisand
848,Aaron Paul
849,Akemi Darenogare
850,Benicio Del Toro
851,Adriana Lima
852,Alicia Vikander
853,Barabara Palvin
854,Andrew Garfield
855,Amber Heard
856,Anjelica Huston
857,Anna Faris
858,Amanda Bynes
859,Alice Eve
860,Anne Baxter
861,Alex Pettyfer
862,Abigail Breslin
863,Benedict Cumberbatch
864,Amy Schumer
865,Bill Paxton
866,Amy Adams
867,Bill Murray
868,Bill Hader
869,Bill Murray
870,Adele
871,Ashley Judd
872,Albert Finney
873,Benicio Del Toro
874,Barry Pepper
875,Annette Bening
876,Andrew Lincoln
877,Angelina Jolie
878,Bill O Reilly
879,Berenice Bejo
880,Anne Bancroft
881,Adriana Barraza
882,Bill Daley
883,Alan Alda
884,AnnaSophia Robb
885,Adrien Brody
886,Anna Kendrick
887,Annette Bening
888,Betty White
889,Ben Affleck
890,Alessandra Ambrosio
891,Ava Gardner
892,Ashley Greene
893,Barry Pepper
894,Berenice Bejo
895,Arnold Schwarzenegger
896,Amy Adams
897,Amy Adams
898,Ava Gardner
899,Ashley Graham
900,Abigail Breslin
901,Barry Pepper
902,Annette Bening
903,Bernie Mac
904,Bill Pullman
905,Anna Kendrick
906,Amber Heard
907,Ava Gardner
908,Alx James
909,Adam Sandler
910,Aaron Taylor-Johnson
911,Andy Samberg
912,Anthony Hopkins
913,Armin Mueller-Stahl
914,Amy Adams
915,bella thorne
916,Andy Murray
917,Ashley Judd
918,Alan Rickman
919,Amy Adams
920,Benicio Del Toro
921,Andy Garcia
922,Anne Baxter
923,Andy Murray
924,Art Carney
925,Alexis Thorpe
926,Anjelica Huston
927,Amanda Crew
928,Benjamin Bratt
929,Alan Arkin
930,Bella Hadid
931,Amy Schumer
932,Angela Bassett
933,Aaron Judge
934,Anne Hathaway
935,Andie MacDowell
936,Ben Affleck
937,Amanda Bynes
938,Amanda Peet
939,Anthony Hopkins
940,Barabara Palvin
941,Adrianne Palicki
942,Berenice Bejo
943,Benedict Cumberbatch
944,Ben Kingsley
945,Ben Foster
946,Ashley Judd
947,Armin Mueller-Stahl
948,Betty White
949,Adriana Barraza
950,Anthony Perkins
951,Alexander Skarsgard
952,Bill Murray
953,Al Pacino
954,Andy Samberg
955,Anthony Perkins
956,Akemi Darenogare
957,Art Carney
958,bella thorne
959,Ashley Greene
960,Amy Ryan
961,Aaron Paul
962,Barabara Palvin
963,Andie MacDowell
964,Antonio Banderas
965,Ashley Judd
966,Amanda Seyfried
967,Albert Finney
968,Alx James
969,Alex Pettyfer
970,Amy Schumer
971,Al Pacino
972,Annette Bening
973,Anne Baxter
974,Adriana Barraza
975,Ben Stiller
976,Ben Affleck
977,Audrey Tautou
978,Amy Adams
979,Anna Friel
980,Anthony Hopkins
981,Alan Alda
982,Andrew Luck
983,Anna Friel
984,Ben Foster
985,Analeigh Tipton
986,Alx James
987,Anthony Mackie
988,Anne Bancroft
989,Al Pacino
990,Abigail Breslin
991,Anne Bancroft
992,Andrew Garfield
993,Alexis Thorpe
994,Amy Schumer
995,Andy Murray
996,Amy Schumer
997,Alx James
998,Albert Brooks
999,Anne Baxter
1000,Anne Hathaway
1001,Benjamin Bratt
1002,Annette Bening
1003,Benjamin Bratt
1004,Barbra Streisand
1005,Amanda Crew
1006,Anna Faris
1007,Amy Schumer
1008,Benedict Cumberbatch
1009,Alan Alda
1010,Anthony Hopkins
1011,Alessandra Ambrosio
1012,Adrianne Palicki
1013,Ben Johnson
1014,Berenice Bejo
1015,Berenice Bejo
1016,Beyonce Knowles
1017,Barry Pepper
1018,Bella Hadid
1019,Alicia Vikander
1020,Anthony Hopkins
1021,Benicio Del Toro
1022,Anderson Cooper
1023,Anthony Mackie
1024,Alicia Vikander
1025,Alx James
1026,Aaron Judge
1027,Andrew Garfield
1028,Betty White
1029,Anderson Cooper
1030,Abigail Breslin
1031,Bernie Mac
1032,Bill Murray
1033,Alice Eve
1034,Audrey Hepburn
1035,Annette Bening
1036,Audrey Tautou
1037,Aaron Taylor-Johnson
1038,Al Pacino
