Id,Category
1039,Beyonce Knowles
1040,Andy Samberg
1041,Ali Larter
1042,Ben Kingsley
1043,Andie MacDowell
1044,Bill Hader
1045,bella thorne
1046,Akemi Darenogare
1047,Anne Hathaway
1048,Bette Midler
1049,Aaron Taylor-Johnson
1050,Adriana Lima
1051,Angelina Jolie
1052,Amanda Seyfried
1053,Ashley Greene
1054,Alx James
1055,Armin Mueller-Stahl
1056,Ben Stiller
1057,Ashton Kutcher
1058,Bill Daley
1059,Abigail Breslin
1060,Aaron Paul
1061,Adele
1062,Akemi Darenogare
1063,Benjamin Bratt
1064,Akemi Darenogare
1065,Benedict Cumberbatch
1066,Al Pacino
1067,Bette Midler
1068,Anna Faris
1069,Anne Bancroft
1070,Ava Gardner
1071,Analeigh Tipton
1072,Arnold Schwarzenegger
1073,Ben Stiller
1074,Aaron Taylor-Johnson
1075,Anne Baxter
1076,Alice Eve
1077,Alessandra Ambrosio
1078,Alexandra Daddario
1079,Analeigh Tipton
1080,Alexandra Daddario
1081,Ashley Graham
1082,Audrey Hepburn
1083,Bill Murray
1084,Ashley Judd
1085,Adrianne Palicki
1086,Alicia Vikander
1087,Amanda Peet
1088,Ashley Greene
1089,Bill Daley
1090,Andy Serkis
1091,Ben Foster
1092,Barbra Streisand
1093,Adrianne Palicki
1094,Barabara Palvin
1095,Anthony Perkins
1096,Amy Schumer
1097,Audrey Hepburn
1098,Anne Bancroft
1099,Adrien Brody
1100,Billy Bob Thornton
1101,Andy Garcia
1102,Billy Bob Thornton
1103,Alec Baldwin
1104,Bill Pullman
1105,Armin Mueller-Stahl
1106,Anne Hathaway
1107,Ashton Kutcher
1108,Andy Samberg
1109,Aaron Taylor-Johnson
1110,Akemi Darenogare
1111,Benicio Del Toro
1112,Antonio Banderas
1113,Bill Murray
1114,Anna Paquin
1115,Alx James
1116,Anne Baxter
1117,Aaron Judge
1118,Bette Midler
1119,Angelina Jolie
1120,Anne Baxter
1121,Anne Baxter
1122,Amanda Peet
1123,Andy Murray
1124,Barry Pepper
1125,Amanda Seyfried
1126,Anne Baxter
1127,Aaron Judge
1128,Al Roker
1129,Anna Paquin
1130,Benedict Cumberbatch
1131,Andy Garcia
1132,Andy Serkis
1133,Barabara Palvin
1134,Anne Hathaway
1135,Adele
1136,Ben Stiller
1137,Berenice Bejo
1138,Ben Foster
1139,Bill Murray
1140,Benedict Cumberbatch
1141,Alexander Skarsgard
1142,Andy Serkis
1143,Analeigh Tipton
1144,Billy Bob Thornton
1145,Ashley Greene
1146,Ashley Greene
1147,Alexis Thorpe
1148,Al Roker
1149,Arnold Schwarzenegger
1150,Bella Hadid
1151,Barabara Palvin
1152,Barabara Palvin
1153,Barabara Palvin
1154,Barry Pepper
1155,Alan Rickman
1156,Antonio Banderas
1157,Adrien Brody
1158,Anne Hathaway
1159,Annette Bening
1160,Anna Sui
1161,Armin Mueller-Stahl
1162,Bernie Mac
1163,Anna Faris
1164,Amber Heard
1165,Adriana Barraza
1166,Bette Midler
1167,Amy Adams
1168,Amy Ryan
1169,Anna Sui
1170,Aaron Taylor-Johnson
1171,Ben Kingsley
1172,Anne Baxter
1173,Albert Brooks
1174,Aaron Taylor-Johnson
1175,Anne Hathaway
1176,Ben Stiller
1177,Bill Daley
1178,Benicio Del Toro
1179,Ben Stiller
1180,Adrien Brody
1181,Alan Arkin
1182,Al Roker
1183,Ben Kingsley
1184,Beyonce Knowles
1185,Audrey Hepburn
1186,Bill Pullman
1187,Anne Hathaway
1188,Amanda Peet
1189,Ashton Kutcher
1190,Aaron Judge
1191,Billy Bob Thornton
1192,Billy Bob Thornton
1193,Andy Samberg
1194,Amber Heard
1195,Anna Faris
1196,Amber Heard
1197,Berenice Bejo
1198,Ali Larter
1199,Albert Brooks
1200,Amber Heard
1201,Anna Paquin
1202,Amy Ryan
1203,Anthony Perkins
1204,Barbra Streisand
1205,Ben Affleck
1206,Alexandra Daddario
1207,Bill Pullman
1208,Audrey Hepburn
1209,Amy Ryan
1210,Anna Sui
1211,Anthony Perkins
1212,Ben Foster
1213,Aaron Paul
1214,Alx James
1215,Anna Paquin
1216,Adam Sandler
1217,Amy Schumer
1218,Ava Gardner
1219,Amber Heard
1220,Bill Rancic
1221,Art Carney
1222,Andy Serkis
1223,Anna Friel
1224,Bette Midler
1225,Bette Midler
1226,Adam Sandler
1227,Barbra Streisand
1228,Anthony Perkins
1229,Barry Pepper
1230,Bill Rancic
1231,Bill Murray
1232,Ashley Graham
1233,Anne Baxter
1234,Bill O Reilly
1235,Ben Stiller
1236,Alex Pettyfer
1237,Amanda Crew
1238,Annette Bening
1239,Annette Bening
1240,Bill O Reilly
1241,Benicio Del Toro
1242,Audrey Tautou
1243,Alx James
1244,Arnold Schwarzenegger
1245,Bill Hader
1246,Alexis Thorpe
1247,Benedict Cumberbatch
1248,Anjelica Huston
1249,Audrey Tautou
1250,Al Pacino
1251,Audrey Tautou
1252,Anna Sui
1253,Andy Samberg
1254,Amanda Peet
1255,Alex Pettyfer
1256,Bernie Mac
1257,Adele
1258,Bill Hader
1259,Angela Bassett
1260,Bernie Mac
1261,Andy Garcia
1262,Barry Pepper
1263,Amanda Seyfried
1264,Anthony Mackie
1265,Anna Sui
1266,Alessandra Ambrosio
1267,Berenice Bejo
1268,Andreea Diaconu
1269,Aaron Judge
1270,Alex Pettyfer
1271,Andy Garcia
1272,Art Carney
1273,Arnold Schwarzenegger
1274,Ben Kingsley
1275,Bette Midler
1276,Bette Midler
1277,bella thorne
1278,Betty White
1279,Anthony Hopkins
1280,Adriana Barraza
1281,Amanda Crew
1282,Analeigh Tipton
1283,Akemi Darenogare
1284,Ashley Graham
1285,Alx James
1286,Amy Adams
1287,Berenice Bejo
1288,Benedict Cumberbatch
1289,Anthony Perkins
1290,Alan Arkin
1291,Billy Bob Thornton
1292,Arnold Schwarzenegger
1293,Ben Stiller
1294,Alexander Skarsgard
1295,Andrew Garfield
1296,Ashley Graham
1297,Art Carney
1298,Benedict Cumberbatch
1299,Ben Foster
1300,Alan Rickman
1301,Benedict Cumberbatch
1302,Bernie Mac
1303,Anthony Perkins
1304,Anne Baxter
1305,Audrey Hepburn
1306,Barry Pepper
1307,Andy Samberg
1308,Audrey Hepburn
1309,Barabara Palvin
1310,Amber Heard
1311,Bill Hader
1312,Ben Johnson
1313,Andy Garcia
1314,Ben Foster
1315,Beyonce Knowles
1316,Barbra Streisand
1317,Bernie Mac
1318,Audrey Hepburn
1319,Audrey Tautou
1320,Arnold Schwarzenegger
1321,Albert Finney
1322,Barbra Streisand
1323,Bill Murray
1324,Andrew Garfield
1325,Ashley Graham
1326,Bill Murray
1327,bella thorne
1328,Alan Alda
1329,Benjamin Bratt
1330,AnnaSophia Robb
1331,Anne Hathaway
1332,Barry Pepper
1333,Anthony Perkins
1334,Ben Foster
1335,Alan Arkin
1336,Bill Murray
1337,Abigail Breslin
1338,Bill Murray
1339,Anna Friel
1340,Anthony Perkins
1341,Alexandra Daddario
1342,Berenice Bejo
1343,Abigail Breslin
1344,Anna Kendrick
1345,Andy Serkis
1346,Amber Heard
1347,Andy Garcia
1348,Billy Bob Thornton
1349,Amber Heard
1350,Ashley Greene
1351,Ava Gardner
1352,Adriana Barraza
1353,Benicio Del Toro
1354,Alexander Skarsgard
1355,Anthony Perkins
1356,Bill Murray
1357,Anderson Cooper
1358,Anna Paquin
1359,Ashley Graham
1360,Alessandra Ambrosio
1361,Alexander Skarsgard
1362,Bella Hadid
1363,Adrien Brody
1364,Al Roker
1365,Abigail Breslin
1366,Annette Bening
1367,Angelina Jolie
1368,Audrey Tautou
1369,Adriana Barraza
1370,Anna Kendrick
1371,Alessandra Ambrosio
1372,Adele
1373,Annette Bening
1374,Aaron Judge
1375,Anna Kendrick
1376,Aaron Judge
1377,Albert Brooks
1378,Andrew Luck
1379,Anne Baxter
1380,bella thorne
1381,Aaron Judge
1382,Betty White
1383,Anne Hathaway
1384,Amber Heard
1385,Barabara Palvin
1386,Art Carney
1387,Andie MacDowell
1388,Adele
1389,Ashton Kutcher
1390,Anthony Hopkins
1391,Adrien Brody
1392,Anthony Hopkins
1393,Bill Paxton
1394,Abigail Breslin
1395,Alx James
1396,Andy Murray
1397,Anna Sui
1398,Bill Rancic
1399,Amy Ryan
1400,Betty White
1401,Ashley Graham
1402,Bill Murray
1403,Albert Brooks
1404,Alice Eve
1405,Amanda Bynes
1406,Andrew Luck
1407,Bill Hader
1408,Adele
1409,Bernie Mac
1410,Benjamin Bratt
1411,Bill Pullman
1412,Adele
1413,Anthony Hopkins
1414,Angela Bassett
1415,Adrianne Palicki
1416,Anthony Perkins
1417,Bella Hadid
1418,Adrien Brody
1419,Albert Finney
1420,Adam Sandler
1421,Andrew Garfield
1422,Anne Baxter
1423,Ben Stiller
1424,Andrew Garfield
1425,Bill Paxton
1426,Andy Samberg
1427,Adele
1428,Amanda Peet
1429,Arnold Schwarzenegger
1430,Alicia Vikander
1431,Andrew Lincoln
1432,Anna Friel
1433,Armin Mueller-Stahl
1434,Andy Samberg
1435,Andy Garcia
1436,Benjamin Bratt
1437,Adriana Lima
1438,Andrew Garfield
1439,Bill Hader
1440,Adriana Barraza
1441,Albert Brooks
1442,Benicio Del Toro
1443,Ben Stiller
1444,Bill Pullman
1445,Andy Murray
1446,Ben Affleck
1447,Adriana Lima
1448,Benedict Cumberbatch
1449,Ben Stiller
1450,Amy Schumer
1451,Beyonce Knowles
1452,Andreea Diaconu
1453,Albert Brooks
1454,Andy Serkis
1455,Alex Pettyfer
1456,Alexis Thorpe
1457,Anne Baxter
1458,Ben Kingsley
1459,Bernie Mac
1460,Aaron Paul
1461,Anthony Hopkins
1462,Alexis Thorpe
1463,Ali Larter
1464,Benedict Cumberbatch
1465,Al Roker
1466,Al Pacino
1467,Alexis Thorpe
1468,Aaron Taylor-Johnson
1469,Armin Mueller-Stahl
1470,Amanda Crew
1471,Amy Ryan
1472,Ben Kingsley
1473,Ben Affleck
1474,Abigail Breslin
1475,Alexander Skarsgard
1476,Billy Bob Thornton
1477,Anna Friel
1478,Bella Hadid
1479,Alice Eve
1480,Anna Sui
1481,Andreea Diaconu
1482,Abigail Breslin
1483,Bernie Mac
1484,Ashley Graham
1485,Al Pacino
1486,Alx James
1487,Anthony Hopkins
1488,Beyonce Knowles
1489,Betty White
1490,Andrew Lincoln
1491,Benedict Cumberbatch
1492,Ava Gardner
1493,Adrianne Palicki
1494,Adrianne Palicki
1495,Amy Ryan
1496,Adrien Brody
1497,Angela Bassett
1498,Alexandra Daddario
1499,Bill Daley
1500,Bernie Mac
1501,Adele
1502,Armin Mueller-Stahl
1503,Anne Bancroft
1504,Ben Stiller
1505,Bernie Mac
1506,Alx James
1507,Andy Serkis
1508,Ava Gardner
1509,Bella Hadid
1510,Amber Heard
1511,Albert Finney
1512,Aaron Judge
1513,Alicia Vikander
1514,Ashley Judd
1515,Andreea Diaconu
1516,Andrew Luck
1517,Adrien Brody
1518,Audrey Hepburn
1519,Bill Hader
1520,Bill Paxton
1521,Bill Hader
1522,Bella Hadid
1523,Alexis Thorpe
1524,Aaron Taylor-Johnson
1525,Aaron Judge
1526,Bill Murray
1527,Alan Arkin
1528,Ben Kingsley
1529,Audrey Hepburn
1530,Ashley Graham
1531,Amanda Peet
1532,Adrianne Palicki
1533,Andreea Diaconu
1534,Alx James
1535,Ashley Judd
1536,Analeigh Tipton
1537,Alex Pettyfer
1538,Ashton Kutcher
1539,Anne Hathaway
1540,Alan Alda
1541,Alice Eve
1542,Andrew Luck
1543,Ben Stiller
1544,Audrey Tautou
1545,Aaron Paul
1546,Alexander Skarsgard
1547,Barbra Streisand
1548,Berenice Bejo
1549,Amber Heard
1550,Alexander Skarsgard
1551,Alexander Skarsgard
1552,Ben Stiller
1553,Benjamin Bratt
1554,Ashton Kutcher
1555,Alex Pettyfer
1556,Ben Kingsley
1557,Angela Bassett
1558,Amanda Seyfried
1559,Anthony Perkins
1560,Alice Eve
1561,Andy Murray
1562,Ashley Graham
1563,Ben Foster
1564,Armin Mueller-Stahl
1565,Ashley Judd
1566,Ashley Graham
1567,Andy Serkis
1568,Amanda Crew
1569,Audrey Tautou
1570,Anna Paquin
1571,Al Pacino
1572,Amy Ryan
1573,Albert Brooks
1574,Andrew Lincoln
1575,Aaron Judge
1576,Amy Ryan
1577,Ben Stiller
1578,Akemi Darenogare
1579,Ben Stiller
1580,Adrien Brody
1581,Alan Rickman
1582,Bill Pullman
1583,Amanda Seyfried
1584,Alan Rickman
1585,Ali Larter
1586,Bill Hader
1587,Aaron Taylor-Johnson
1588,Adam Sandler
1589,Barabara Palvin
1590,Adele
1591,Audrey Hepburn
1592,Amy Adams
1593,Ava Gardner
1594,Alan Rickman
1595,Ben Foster
1596,Albert Finney
1597,Alan Arkin
1598,Ben Affleck
1599,Benedict Cumberbatch
1600,Anthony Mackie
1601,Billy Bob Thornton
1602,Amy Ryan
1603,Ben Johnson
1604,Anna Kendrick
1605,Andrew Lincoln
1606,Akemi Darenogare
1607,Bill Pullman
1608,Adriana Lima
1609,Audrey Hepburn
1610,Anderson Cooper
1611,Amy Ryan
1612,Anthony Hopkins
1613,Ben Kingsley
1614,Anna Paquin
1615,Bella Hadid
1616,Anne Hathaway
1617,Andrew Garfield
1618,Alexander Skarsgard
1619,Alexis Thorpe
1620,Angela Bassett
1621,Adam Sandler
1622,Audrey Hepburn
1623,Anjelica Huston
1624,Billy Bob Thornton
1625,Alex Pettyfer
1626,Bill Daley
1627,Adrien Brody
1628,Alicia Vikander
1629,Barabara Palvin
1630,Adam Sandler
1631,Antonio Banderas
1632,Amber Heard
1633,Andrew Lincoln
1634,Alice Eve
1635,Alan Rickman
1636,Alx James
1637,Amanda Crew
1638,Andy Garcia
1639,Alan Rickman
1640,Anderson Cooper
1641,Amanda Bynes
1642,Bella Hadid
1643,Amanda Seyfried
1644,Ava Gardner
1645,Albert Brooks
1646,Anthony Hopkins
1647,Angela Bassett
1648,Bill Daley
1649,Ashley Graham
1650,Anna Paquin
1651,Adriana Barraza
1652,Anne Baxter
1653,Akemi Darenogare
1654,Andy Murray
1655,Barbra Streisand
1656,Andy Garcia
1657,Bill Hader
1658,Anna Sui
1659,Benicio Del Toro
1660,Andrew Lincoln
1661,Amanda Peet
1662,Anjelica Huston
1663,Ali Larter
1664,Andrew Lincoln
1665,Andy Samberg
1666,Ben Foster
1667,Bill Daley
1668,Amanda Peet
1669,Anthony Perkins
1670,Alan Rickman
1671,Beyonce Knowles
1672,Adrien Brody
1673,Andy Garcia
1674,Berenice Bejo
1675,Barabara Palvin
1676,Andrew Lincoln
1677,Anna Kendrick
1678,Al Pacino
1679,Anna Kendrick
1680,Ben Stiller
1681,Alexander Skarsgard
1682,Akemi Darenogare
1683,Bill O Reilly
1684,Berenice Bejo
1685,Bill O Reilly
1686,Beyonce Knowles
1687,Bella Hadid
1688,Aaron Taylor-Johnson
1689,Ben Stiller
1690,Aaron Taylor-Johnson
1691,Barry Pepper
1692,Anthony Mackie
1693,Andrew Lincoln
1694,Angela Bassett
1695,Albert Finney
1696,Anthony Hopkins
1697,Adele
1698,Aaron Paul
1699,Analeigh Tipton
1700,Aaron Taylor-Johnson
1701,Billy Bob Thornton
1702,Aaron Paul
1703,Andrew Garfield
1704,Alexandra Daddario
1705,Aaron Taylor-Johnson
1706,Andy Samberg
1707,Adele
1708,Akemi Darenogare
1709,Annette Bening
1710,Amber Heard
1711,Andie MacDowell
1712,Bill O Reilly
1713,Barry Pepper
1714,Al Pacino
1715,Adam Sandler
1716,Andrew Lincoln
1717,Bella Hadid
1718,Adam Sandler
1719,Adele
1720,Bill Pullman
1721,Andreea Diaconu
1722,Audrey Tautou
1723,Anna Paquin
1724,Bill Hader
1725,Alicia Vikander
1726,Bella Hadid
1727,Alex Pettyfer
1728,Alx James
1729,Benjamin Bratt
1730,Abigail Breslin
1731,Alessandra Ambrosio
1732,Beyonce Knowles
1733,Antonio Banderas
1734,Ben Foster
1735,Armin Mueller-Stahl
1736,Andy Murray
1737,Angela Bassett
1738,Anderson Cooper
1739,Beyonce Knowles
1740,Ben Kingsley
1741,Andrew Luck
1742,Ben Foster
1743,Aaron Taylor-Johnson
1744,Amanda Bynes
1745,Abigail Breslin
1746,Ashley Judd
1747,Barbra Streisand
1748,Bernie Mac
1749,Anna Sui
1750,Ashton Kutcher
1751,Audrey Hepburn
1752,Andrew Lincoln
1753,Amber Heard
1754,Al Roker
1755,Anna Sui
1756,Aaron Paul
1757,Alexandra Daddario
1758,Barabara Palvin
1759,Ashley Graham
1760,Amanda Peet
1761,Aaron Judge
1762,AnnaSophia Robb
1763,Albert Finney
1764,bella thorne
1765,Analeigh Tipton
1766,Ben Kingsley
1767,Al Pacino
1768,bella thorne
1769,Bill Paxton
1770,Armin Mueller-Stahl
1771,Angela Bassett
1772,Aaron Taylor-Johnson
1773,Alan Alda
1774,Betty White
1775,Billy Bob Thornton
1776,Aaron Taylor-Johnson
1777,Al Pacino
1778,Aaron Paul
1779,Audrey Hepburn
1780,Anderson Cooper
1781,Billy Bob Thornton
1782,Alx James
1783,bella thorne
1784,Adrianne Palicki
1785,Andy Murray
1786,Anna Paquin
1787,Ben Foster
1788,Ashley Graham
1789,Alex Pettyfer
1790,Alexis Thorpe
1791,Andrew Luck
1792,Bill Rancic
1793,Beyonce Knowles
1794,Bernie Mac
1795,Alexander Skarsgard
1796,Ben Foster
1797,Andrew Lincoln
1798,Amanda Peet
1799,Anna Sui
1800,Bill Paxton
1801,Amber Heard
1802,Alicia Vikander
1803,Benjamin Bratt
1804,Alex Pettyfer
1805,Anthony Mackie
1806,Amanda Peet
1807,Benjamin Bratt
1808,Anna Sui
1809,Barry Pepper
1810,Art Carney
1811,Amy Adams
1812,Barry Pepper
1813,Audrey Tautou
1814,Alexander Skarsgard
1815,Ashley Graham
1816,Amanda Seyfried
1817,Albert Brooks
1818,Billy Bob Thornton
1819,Bella Hadid
1820,Ali Larter
1821,Billy Bob Thornton
1822,Andrew Luck
1823,bella thorne
1824,Bette Midler
1825,bella thorne
1826,Andrew Garfield
1827,Amy Ryan
1828,Bernie Mac
1829,Anthony Hopkins
1830,Anna Paquin
1831,Billy Bob Thornton
1832,Benedict Cumberbatch
1833,Bill Murray
1834,Anthony Mackie
1835,Ben Kingsley
1836,Angela Bassett
1837,Ben Foster
1838,Andy Samberg
1839,Akemi Darenogare
1840,Bella Hadid
1841,Anthony Perkins
1842,Billy Bob Thornton
1843,Amy Schumer
1844,Adrien Brody
1845,Bill O Reilly
1846,Andie MacDowell
1847,Billy Bob Thornton
1848,Art Carney
1849,Alexander Skarsgard
1850,Alexandra Daddario
1851,Andy Samberg
1852,Bill Paxton
1853,Andy Garcia
1854,Bill Paxton
1855,Ashton Kutcher
1856,Akemi Darenogare
1857,Adriana Lima
1858,Ben Johnson
1859,Armin Mueller-Stahl
1860,Anthony Mackie
1861,Barabara Palvin
1862,Benjamin Bratt
1863,Anjelica Huston
1864,Anthony Hopkins
1865,Benicio Del Toro
1866,Analeigh Tipton
1867,Art Carney
1868,Andrew Garfield
1869,Ben Johnson
1870,Barbra Streisand
1871,Anthony Mackie
1872,Bill Daley
1873,Anthony Perkins
1874,Anne Hathaway
1875,Alex Pettyfer
1876,Alexander Skarsgard
1877,bella thorne
1878,Alexander Skarsgard
1879,Bernie Mac
1880,Alan Arkin
1881,Amy Ryan
1882,Andy Serkis
1883,Adrien Brody
1884,Adrien Brody
1885,Adele
1886,Anna Kendrick
1887,Alx James
1888,Anna Friel
1889,Adriana Barraza
1890,Bill Murray
1891,Andie MacDowell
1892,Ben Kingsley
1893,Albert Brooks
1894,Amanda Seyfried
1895,Adele
1896,Alexander Skarsgard
1897,Akemi Darenogare
1898,Ashley Judd
1899,Alexandra Daddario
1900,Alex Pettyfer
1901,Audrey Hepburn
1902,Benedict Cumberbatch
1903,Amanda Seyfried
1904,Bill Hader
1905,Ashton Kutcher
1906,Adele
1907,Anne Bancroft
1908,Andy Murray
1909,Amy Ryan
1910,Adam Sandler
1911,Anjelica Huston
1912,Benedict Cumberbatch
1913,Alan Rickman
1914,Adriana Barraza
1915,Anne Hathaway
1916,Arnold Schwarzenegger
1917,Adriana Lima
1918,Amy Ryan
1919,Barabara Palvin
1920,Amber Heard
1921,Bill Murray
1922,Andrew Luck
1923,AnnaSophia Robb
1924,Alan Rickman
1925,Alan Rickman
1926,Ben Kingsley
1927,Anna Paquin
1928,Aaron Paul
1929,Ben Foster
1930,Anna Friel
1931,Barabara Palvin
1932,bella thorne
1933,Alexis Thorpe
1934,Betty White
1935,Anna Kendrick
1936,Bill Daley
1937,Anne Hathaway
1938,Ben Foster
1939,Anna Paquin
1940,Anna Friel
1941,Armin Mueller-Stahl
1942,Benicio Del Toro
1943,Amy Ryan
1944,Beyonce Knowles
1945,Amber Heard
1946,Andrew Lincoln
1947,Aaron Paul
1948,Bill Pullman
1949,Andie MacDowell
1950,Bill O Reilly
1951,Alan Alda
1952,Amy Schumer
1953,Adam Sandler
1954,Akemi Darenogare
1955,Bill Rancic
1956,Adam Sandler
1957,Amy Adams
1958,Betty White
1959,Abigail Breslin
1960,Anne Bancroft
1961,Anjelica Huston
1962,Audrey Tautou
1963,Alicia Vikander
1964,Anna Kendrick
1965,Anna Friel
1966,Ali Larter
1967,Alx James
1968,Adrianne Palicki
1969,Analeigh Tipton
1970,Barbra Streisand
1971,Barabara Palvin
1972,Anjelica Huston
1973,Amy Schumer
1974,Berenice Bejo
1975,Aaron Judge
1976,Andy Samberg
1977,Adele
1978,Ben Kingsley
1979,Benedict Cumberbatch
1980,Angela Bassett
1981,Anjelica Huston
1982,Amanda Crew
1983,Andreea Diaconu
1984,Bill Murray
1985,Bette Midler
1986,Amanda Peet
1987,Adriana Lima
1988,Ashton Kutcher
1989,Barbra Streisand
1990,Andy Murray
1991,Anthony Perkins
1992,Anna Friel
1993,Audrey Tautou
1994,Amanda Bynes
1995,Anthony Hopkins
1996,Anderson Cooper
1997,Adam Sandler
1998,Anthony Hopkins
1999,Benedict Cumberbatch
2000,Andreea Diaconu
2001,Angela Bassett
2002,Antonio Banderas
2003,Ali Larter
2004,Antonio Banderas
2005,Ben Kingsley
2006,Alx James
2007,Anna Friel
2008,Anthony Hopkins
2009,Beyonce Knowles
2010,Amanda Peet
2011,Adriana Barraza
2012,Al Pacino
2013,Alx James
2014,Akemi Darenogare
2015,Adrien Brody
2016,Annette Bening
2017,Benjamin Bratt
2018,Alicia Vikander
