Id,Category
2019,Alexander Skarsgard
2020,Alessandra Ambrosio
2021,Bill Murray
2022,Bette Midler
2023,Anne Bancroft
2024,Ali Larter
2025,Beyonce Knowles
2026,Anna Friel
2027,Audrey Hepburn
2028,Anjelica Huston
2029,Alexander Skarsgard
2030,Amanda Seyfried
2031,Anne Baxter
2032,Adrianne Palicki
2033,Annette Bening
2034,Al Pacino
2035,Bill Pullman
2036,Ben Stiller
2037,Ben Foster
2038,Bill Murray
2039,Billy Bob Thornton
2040,Amy Adams
2041,Bernie Mac
2042,Anna Friel
2043,Ben Johnson
2044,Anjelica Huston
2045,Amanda Peet
2046,Alexandra Daddario
2047,Audrey Tautou
2048,Adrien Brody
2049,Al Roker
2050,Armin Mueller-Stahl
2051,Analeigh Tipton
2052,Angela Bassett
2053,Ashley Graham
2054,Ben Foster
2055,Bill Daley
2056,Amber Heard
2057,Andrew Garfield
2058,Benjamin Bratt
2059,Alexis Thorpe
2060,bella thorne
2061,Amanda Crew
2062,Art Carney
2063,Bernie Mac
2064,Amy Ryan
2065,Alexander Skarsgard
2066,Aaron Judge
2067,Amy Schumer
2068,Anthony Perkins
2069,Anjelica Huston
2070,Andie MacDowell
2071,Bernie Mac
2072,Andie MacDowell
2073,Anna Paquin
2074,Angela Bassett
2075,Alessandra Ambrosio
2076,Adele
2077,Benicio Del Toro
2078,Anne Baxter
2079,Al Roker
2080,Alexis Thorpe
2081,Benedict Cumberbatch
2082,Angela Bassett
2083,Bill Murray
2084,Ben Foster
2085,Andy Garcia
2086,Alicia Vikander
2087,Andy Garcia
2088,Benedict Cumberbatch
2089,Alexander Skarsgard
2090,Anne Hathaway
2091,Aaron Judge
2092,Adam Sandler
2093,Andrew Garfield
2094,Alan Rickman
2095,Bill O Reilly
2096,Angela Bassett
2097,Bette Midler
2098,Antonio Banderas
2099,Anthony Perkins
2100,Anna Sui
2101,Ava Gardner
2102,Ashley Judd
2103,Bill Daley
2104,Ashley Graham
2105,Anna Kendrick
2106,Adrien Brody
2107,Alexander Skarsgard
2108,Barabara Palvin
2109,Audrey Tautou
2110,Aaron Paul
2111,Billy Bob Thornton
2112,Andrew Garfield
2113,Alec Baldwin
2114,Bill Murray
2115,Amy Adams
2116,Art Carney
2117,Adam Sandler
2118,Aaron Taylor-Johnson
2119,Alessandra Ambrosio
2120,Amber Heard
2121,Arnold Schwarzenegger
2122,Barabara Palvin
2123,Andy Murray
2124,Alexander Skarsgard
2125,Amanda Peet
2126,Aaron Judge
2127,Aaron Taylor-Johnson
2128,Anjelica Huston
2129,Alan Rickman
2130,Adrien Brody
2131,Angela Bassett
2132,Annette Bening
2133,Andrew Lincoln
2134,Audrey Hepburn
2135,Albert Finney
2136,Alan Arkin
2137,Ben Foster
2138,Bill Paxton
2139,Arnold Schwarzenegger
2140,Benedict Cumberbatch
2141,Bill Daley
2142,Andy Garcia
2143,Anna Friel
2144,Andy Garcia
2145,Alex Pettyfer
2146,Anna Kendrick
2147,Alec Baldwin
2148,Bernie Mac
2149,Anna Faris
2150,Alicia Vikander
2151,Arnold Schwarzenegger
2152,Adrien Brody
2153,Andy Serkis
2154,Adrianne Palicki
2155,Alexis Thorpe
2156,AnnaSophia Robb
2157,Benicio Del Toro
2158,Akemi Darenogare
2159,Bill Murray
2160,Anna Faris
2161,Amanda Crew
2162,Bette Midler
2163,Alan Rickman
2164,Andy Murray
2165,Adrianne Palicki
2166,Andreea Diaconu
2167,Analeigh Tipton
2168,Bill Hader
2169,Alec Baldwin
2170,Anna Paquin
2171,Anjelica Huston
2172,Anjelica Huston
2173,Albert Brooks
2174,Bette Midler
2175,Al Roker
2176,Analeigh Tipton
2177,Andrew Garfield
2178,Alexandra Daddario
2179,Benicio Del Toro
2180,Barry Pepper
2181,Barry Pepper
2182,Andy Garcia
2183,Barry Pepper
2184,Alx James
2185,Bill Rancic
2186,Alice Eve
2187,Benedict Cumberbatch
2188,Adele
2189,Anthony Hopkins
2190,Amber Heard
2191,Amanda Peet
2192,Antonio Banderas
2193,Annette Bening
2194,Alessandra Ambrosio
2195,Ben Kingsley
2196,bella thorne
2197,Anna Friel
2198,Alessandra Ambrosio
2199,Ava Gardner
2200,Amy Ryan
2201,Angelina Jolie
2202,Aaron Paul
2203,Angela Bassett
2204,Angelina Jolie
2205,Adrien Brody
2206,Ben Johnson
2207,Anna Kendrick
2208,Bella Hadid
2209,Alan Arkin
2210,Bill O Reilly
2211,Armin Mueller-Stahl
2212,Adriana Lima
2213,Adriana Barraza
2214,Ben Affleck
2215,Adrien Brody
2216,Anna Paquin
2217,Bernie Mac
2218,Amy Adams
2219,Amanda Bynes
2220,Alexander Skarsgard
2221,Adriana Barraza
2222,Bette Midler
2223,Adriana Barraza
2224,Ashton Kutcher
2225,Alx James
2226,Billy Bob Thornton
2227,Amy Schumer
2228,Andrew Lincoln
2229,Armin Mueller-Stahl
2230,Andrew Garfield
2231,Barabara Palvin
2232,Albert Finney
2233,Alexandra Daddario
2234,Alan Alda
2235,Adam Sandler
2236,Ava Gardner
2237,Aaron Taylor-Johnson
2238,Al Roker
2239,Alexis Thorpe
2240,Adriana Barraza
2241,Anna Paquin
2242,Adriana Barraza
2243,Bill Daley
2244,Benedict Cumberbatch
2245,Bette Midler
2246,Audrey Tautou
2247,Ben Affleck
2248,Andy Murray
2249,Alessandra Ambrosio
2250,Adriana Barraza
2251,Al Roker
2252,Anne Hathaway
2253,Ali Larter
2254,Bill Murray
2255,Benjamin Bratt
2256,Al Roker
2257,Andy Samberg
2258,Amanda Bynes
2259,Ashley Graham
2260,Amanda Peet
2261,Barry Pepper
2262,Alexis Thorpe
2263,Bill Daley
2264,Alexandra Daddario
2265,Audrey Hepburn
2266,Art Carney
2267,Ben Affleck
2268,Arnold Schwarzenegger
2269,Annette Bening
2270,Adrien Brody
2271,Analeigh Tipton
2272,Amy Adams
2273,Alan Rickman
2274,bella thorne
2275,Alexandra Daddario
2276,Andrew Garfield
2277,Bill Murray
2278,Anna Faris
2279,Albert Finney
2280,Alx James
2281,Bill Hader
2282,Adam Sandler
2283,Alex Pettyfer
2284,Andie MacDowell
2285,Anthony Hopkins
2286,Anjelica Huston
2287,Antonio Banderas
2288,Andrew Garfield
2289,Bill Daley
2290,Amanda Seyfried
2291,Amanda Bynes
2292,Adrien Brody
2293,Anjelica Huston
2294,Alexandra Daddario
2295,Benicio Del Toro
2296,Barry Pepper
2297,Amanda Seyfried
2298,Beyonce Knowles
2299,Adele
2300,Art Carney
2301,Alan Arkin
2302,Billy Bob Thornton
2303,Alexandra Daddario
2304,Ben Kingsley
2305,Alexandra Daddario
2306,Ashley Greene
2307,Andy Murray
2308,Alice Eve
2309,Angelina Jolie
2310,Ben Johnson
2311,Anthony Hopkins
2312,Adrien Brody
2313,Annette Bening
2314,Alexis Thorpe
2315,Alx James
2316,Anjelica Huston
2317,Abigail Breslin
2318,Bill Daley
2319,Amy Adams
2320,Anthony Mackie
2321,Adriana Barraza
2322,Anna Friel
2323,Bill Pullman
2324,Bill Murray
2325,Anderson Cooper
2326,Alex Pettyfer
2327,Anna Faris
2328,Adele
2329,Ben Affleck
2330,Betty White
2331,Alec Baldwin
2332,Alexandra Daddario
2333,Alec Baldwin
2334,Adriana Lima
2335,Ben Stiller
2336,Abigail Breslin
2337,Albert Finney
2338,Beyonce Knowles
2339,Adriana Barraza
2340,Amber Heard
2341,Annette Bening
2342,Alan Alda
2343,Antonio Banderas
2344,Benicio Del Toro
2345,Andrew Lincoln
2346,Antonio Banderas
2347,Bernie Mac
2348,Annette Bening
2349,Abigail Breslin
2350,Ben Johnson
2351,Angelina Jolie
2352,Adam Sandler
2353,Alan Arkin
2354,Benjamin Bratt
2355,Bill Pullman
2356,Amy Ryan
2357,Adele
2358,Angelina Jolie
2359,Ashley Judd
2360,Amy Ryan
2361,bella thorne
2362,Amanda Peet
2363,Benjamin Bratt
2364,AnnaSophia Robb
2365,Ben Stiller
2366,Aaron Taylor-Johnson
2367,Andrew Luck
2368,Al Pacino
2369,Bill O Reilly
2370,Ashley Judd
2371,Aaron Paul
2372,Anjelica Huston
2373,Ashley Graham
2374,Bette Midler
2375,Albert Brooks
2376,Ben Kingsley
2377,Alexander Skarsgard
2378,Bill Paxton
2379,Analeigh Tipton
2380,Amanda Seyfried
2381,Benedict Cumberbatch
2382,Adriana Barraza
2383,Aaron Taylor-Johnson
2384,Andrew Luck
2385,Andreea Diaconu
2386,Ava Gardner
2387,Ashley Graham
2388,Alexandra Daddario
2389,Alexis Thorpe
2390,Amy Schumer
2391,Analeigh Tipton
2392,Albert Finney
2393,Ashley Judd
2394,Amy Schumer
2395,Andrew Lincoln
2396,Amanda Peet
2397,Adriana Barraza
2398,Amanda Crew
2399,Berenice Bejo
2400,Arnold Schwarzenegger
2401,Bernie Mac
2402,Ben Affleck
2403,Anne Baxter
2404,Bill O Reilly
2405,Bill O Reilly
2406,Anjelica Huston
2407,Alex Pettyfer
2408,Alan Rickman
2409,Beyonce Knowles
2410,AnnaSophia Robb
2411,Bill Murray
2412,Bette Midler
2413,Adrianne Palicki
2414,Anna Paquin
2415,Anna Friel
2416,Aaron Judge
2417,AnnaSophia Robb
2418,Ava Gardner
2419,Al Roker
2420,Adele
2421,Audrey Hepburn
2422,Anne Bancroft
2423,Ashley Greene
2424,Anne Hathaway
2425,Bernie Mac
2426,Bill Rancic
2427,Armin Mueller-Stahl
2428,Ben Kingsley
2429,Alex Pettyfer
2430,Arnold Schwarzenegger
2431,Andy Murray
2432,Benjamin Bratt
2433,Audrey Hepburn
2434,Alan Rickman
2435,Betty White
2436,Al Roker
2437,Bill O Reilly
2438,Alex Pettyfer
2439,Arnold Schwarzenegger
2440,Annette Bening
2441,Andreea Diaconu
2442,Andy Murray
2443,Abigail Breslin
2444,Billy Bob Thornton
2445,Adrien Brody
2446,Alec Baldwin
2447,Angelina Jolie
2448,Amber Heard
2449,Anderson Cooper
2450,Anthony Perkins
2451,Benedict Cumberbatch
2452,Amy Ryan
2453,Angela Bassett
2454,Benedict Cumberbatch
2455,Anthony Hopkins
2456,Betty White
2457,Audrey Tautou
2458,Beyonce Knowles
2459,Alex Pettyfer
2460,Bill Paxton
2461,Albert Finney
2462,Andy Samberg
2463,Ben Johnson
2464,Albert Brooks
2465,Ava Gardner
2466,Andreea Diaconu
2467,Barbra Streisand
2468,Bill Murray
2469,Anne Hathaway
2470,Benicio Del Toro
2471,Anna Faris
2472,Akemi Darenogare
2473,Andy Murray
2474,Amy Ryan
2475,Alice Eve
2476,Alice Eve
2477,Abigail Breslin
2478,Barabara Palvin
2479,Aaron Paul
2480,Anthony Perkins
2481,Barry Pepper
2482,Amanda Crew
2483,Anjelica Huston
2484,Alan Arkin
2485,Anthony Hopkins
2486,Benedict Cumberbatch
2487,Anna Paquin
2488,Benjamin Bratt
2489,Aaron Paul
2490,Alexander Skarsgard
2491,Ashley Graham
2492,Andie MacDowell
2493,Ben Stiller
2494,Benedict Cumberbatch
2495,Audrey Tautou
2496,Anthony Mackie
2497,Anne Baxter
2498,Amanda Seyfried
2499,Arnold Schwarzenegger
2500,Alicia Vikander
2501,Ashley Greene
2502,Ben Stiller
2503,Anna Paquin
2504,Anna Paquin
2505,Angelina Jolie
2506,Ashley Graham
2507,Abigail Breslin
2508,Adrianne Palicki
2509,Barabara Palvin
2510,Adrien Brody
2511,Alexandra Daddario
2512,Al Roker
2513,Amanda Crew
2514,Ben Foster
2515,AnnaSophia Robb
2516,Anthony Mackie
2517,Bill Pullman
2518,Andy Samberg
2519,Bette Midler
2520,Amy Schumer
2521,Analeigh Tipton
2522,Barabara Palvin
2523,Akemi Darenogare
2524,Alx James
2525,Bill Hader
2526,Andy Samberg
2527,Anthony Hopkins
2528,Adele
2529,Andy Samberg
2530,Anna Kendrick
2531,AnnaSophia Robb
2532,Alan Arkin
2533,Adrien Brody
2534,Amy Adams
2535,Benicio Del Toro
2536,Alexander Skarsgard
2537,Andrew Garfield
2538,Ben Affleck
2539,Andrew Garfield
2540,Amanda Seyfried
2541,Aaron Paul
2542,Amy Ryan
2543,Anna Sui
2544,Arnold Schwarzenegger
2545,Alicia Vikander
2546,Ali Larter
2547,Angelina Jolie
2548,Berenice Bejo
2549,Analeigh Tipton
2550,Abigail Breslin
2551,Benedict Cumberbatch
2552,Alice Eve
2553,Barabara Palvin
2554,Art Carney
2555,Ali Larter
2556,Bill Murray
2557,Bill O Reilly
2558,Aaron Judge
2559,Amanda Bynes
2560,Anthony Hopkins
2561,Ashley Greene
2562,Ashley Greene
2563,Arnold Schwarzenegger
2564,Ashley Graham
2565,Ben Kingsley
2566,Alex Pettyfer
2567,Amy Ryan
2568,Amy Ryan
2569,Adele
2570,Bill O Reilly
2571,Anderson Cooper
2572,Berenice Bejo
2573,Ashley Graham
2574,Anna Paquin
2575,Benjamin Bratt
2576,Bill Daley
2577,Armin Mueller-Stahl
2578,Anthony Mackie
2579,Amy Ryan
2580,Amy Ryan
2581,Bella Hadid
2582,Ashton Kutcher
2583,Audrey Hepburn
2584,Barbra Streisand
2585,Anjelica Huston
2586,Andrew Lincoln
2587,Adrien Brody
2588,Alan Rickman
2589,Alan Arkin
2590,Alicia Vikander
2591,Audrey Hepburn
2592,Ben Johnson
2593,Barbra Streisand
2594,Anderson Cooper
2595,Adrianne Palicki
2596,Annette Bening
2597,Anna Paquin
2598,Alex Pettyfer
2599,Andy Garcia
2600,Barbra Streisand
2601,Anna Faris
2602,Anne Hathaway
2603,Benjamin Bratt
2604,Beyonce Knowles
2605,Ashley Greene
2606,Bernie Mac
2607,Akemi Darenogare
2608,Al Pacino
2609,Arnold Schwarzenegger
2610,Alec Baldwin
2611,Analeigh Tipton
2612,Ben Kingsley
2613,Alexander Skarsgard
2614,Bella Hadid
2615,Bill Hader
2616,Al Pacino
2617,Anna Paquin
2618,Adam Sandler
2619,Alice Eve
2620,Audrey Hepburn
2621,Andy Garcia
2622,Al Roker
2623,Anne Hathaway
2624,Amy Ryan
2625,Anna Friel
2626,Alex Pettyfer
2627,Ben Stiller
2628,Alec Baldwin
2629,Alx James
2630,Al Pacino
2631,Ashton Kutcher
2632,Alec Baldwin
2633,Ben Affleck
2634,Audrey Tautou
2635,Benjamin Bratt
2636,Bill O Reilly
2637,Anjelica Huston
2638,Beyonce Knowles
2639,Billy Bob Thornton
2640,Anna Kendrick
2641,Akemi Darenogare
2642,Andy Samberg
2643,Andie MacDowell
2644,Audrey Tautou
2645,Anjelica Huston
2646,Bill O Reilly
2647,Aaron Paul
2648,Ben Kingsley
2649,Anna Friel
2650,Andy Samberg
2651,Aaron Taylor-Johnson
2652,Barry Pepper
2653,Aaron Taylor-Johnson
2654,Anna Kendrick
2655,Alicia Vikander
2656,Adam Sandler
2657,Ali Larter
2658,Barbra Streisand
2659,Abigail Breslin
2660,Anna Friel
2661,Alan Arkin
2662,Alx James
2663,Andie MacDowell
2664,Anthony Hopkins
2665,Bella Hadid
2666,Beyonce Knowles
2667,Adam Sandler
2668,Amanda Crew
2669,Alicia Vikander
2670,Annette Bening
2671,Anna Paquin
2672,Alan Arkin
2673,Alan Arkin
2674,bella thorne
2675,Antonio Banderas
2676,Alan Rickman
2677,Barbra Streisand
2678,Ashley Greene
2679,Barabara Palvin
2680,Ben Kingsley
2681,Berenice Bejo
2682,Adrien Brody
2683,Ashley Graham
2684,Ben Foster
2685,Anne Bancroft
2686,Audrey Tautou
2687,Alexis Thorpe
2688,Bill O Reilly
2689,Al Roker
2690,Arnold Schwarzenegger
2691,Annette Bening
2692,Audrey Tautou
2693,Ben Stiller
2694,Andrew Lincoln
2695,Berenice Bejo
2696,Ashley Graham
2697,Andrew Luck
2698,Adrianne Palicki
2699,Anne Hathaway
2700,Ben Affleck
2701,Bill Hader
2702,Alex Pettyfer
2703,Al Roker
2704,Beyonce Knowles
2705,Alicia Vikander
2706,Amanda Peet
2707,Audrey Hepburn
2708,Ben Affleck
2709,Bill Paxton
2710,Alex Pettyfer
2711,Ashley Greene
2712,Ava Gardner
2713,Antonio Banderas
2714,Amanda Seyfried
2715,Annette Bening
2716,Adrianne Palicki
2717,Alessandra Ambrosio
2718,Berenice Bejo
2719,Barbra Streisand
2720,Abigail Breslin
2721,Amy Ryan
2722,Armin Mueller-Stahl
2723,Anna Faris
2724,Beyonce Knowles
2725,Bill Murray
2726,Amy Ryan
2727,Benedict Cumberbatch
2728,Adrianne Palicki
2729,Adriana Barraza
2730,Andrew Garfield
2731,Alan Rickman
2732,Adriana Barraza
2733,Alexander Skarsgard
2734,Anthony Hopkins
2735,Adele
2736,Analeigh Tipton
2737,Ashton Kutcher
2738,Amanda Peet
2739,Alan Alda
2740,Amber Heard
2741,Bill Daley
2742,Benjamin Bratt
2743,Andreea Diaconu
2744,Ali Larter
2745,Amanda Seyfried
2746,Andrew Lincoln
2747,Angelina Jolie
2748,Abigail Breslin
2749,Bill Rancic
2750,Alicia Vikander
2751,Bette Midler
2752,Andy Samberg
2753,Arnold Schwarzenegger
2754,Andy Garcia
2755,Billy Bob Thornton
2756,Abigail Breslin
2757,Aaron Paul
2758,Armin Mueller-Stahl
2759,Alec Baldwin
2760,Alex Pettyfer
2761,Bill Paxton
2762,Anne Hathaway
2763,Audrey Hepburn
2764,Anna Friel
2765,Amber Heard
2766,Ashley Graham
2767,Ali Larter
2768,Angela Bassett
2769,Abigail Breslin
2770,Annette Bening
2771,Andy Serkis
2772,Andrew Lincoln
2773,Anjelica Huston
2774,Anjelica Huston
2775,Ava Gardner
2776,Amy Adams
2777,Ben Affleck
2778,Alex Pettyfer
2779,Ben Affleck
2780,Bill Hader
2781,Ava Gardner
2782,Barry Pepper
2783,Audrey Tautou
2784,Andy Garcia
2785,Barabara Palvin
2786,Alexander Skarsgard
2787,Amy Adams
2788,Andy Serkis
2789,Amy Ryan
2790,Alicia Vikander
2791,Amanda Peet
2792,Annette Bening
2793,Anjelica Huston
2794,Amy Ryan
2795,Anna Sui
2796,Anna Kendrick
2797,Anne Hathaway
2798,Antonio Banderas
2799,Ben Johnson
2800,Andy Serkis
2801,Abigail Breslin
2802,Alexis Thorpe
2803,Anne Baxter
2804,Anna Friel
2805,Audrey Hepburn
2806,Akemi Darenogare
2807,Beyonce Knowles
2808,Adele
2809,Audrey Hepburn
2810,Benjamin Bratt
2811,Ashley Judd
2812,Annette Bening
2813,Benicio Del Toro
2814,Andreea Diaconu
2815,Anjelica Huston
2816,Alexis Thorpe
2817,Ali Larter
2818,Alec Baldwin
2819,Adele
2820,Andreea Diaconu
2821,Andrew Lincoln
2822,Benjamin Bratt
2823,Alan Arkin
2824,Angelina Jolie
2825,Anderson Cooper
2826,Andrew Garfield
2827,Bill Daley
2828,Berenice Bejo
2829,Aaron Judge
2830,Ali Larter
2831,Alan Rickman
2832,Barry Pepper
2833,Anjelica Huston
2834,Anna Paquin
2835,Abigail Breslin
2836,Andrew Luck
2837,Alexandra Daddario
2838,Anna Paquin
2839,Ashley Graham
2840,Bill Murray
2841,Ben Foster
2842,Anjelica Huston
2843,Andy Murray
2844,Ben Stiller
2845,Alec Baldwin
2846,Aaron Paul
2847,Anderson Cooper
2848,Ashley Greene
2849,Alicia Vikander
2850,Betty White
2851,Angelina Jolie
2852,Armin Mueller-Stahl
2853,Betty White
2854,Andy Serkis
2855,Andy Garcia
2856,Albert Finney
2857,Amanda Peet
2858,Berenice Bejo
2859,Andrew Luck
2860,Amanda Seyfried
2861,Akemi Darenogare
2862,Andreea Diaconu
2863,Angelina Jolie
2864,Amy Ryan
2865,Ben Johnson
2866,Alexander Skarsgard
2867,Andrew Garfield
2868,Benjamin Bratt
2869,Bette Midler
2870,Billy Bob Thornton
2871,Albert Brooks
2872,Billy Bob Thornton
2873,Berenice Bejo
2874,Alan Arkin
2875,Billy Bob Thornton
2876,Anna Sui
2877,Bella Hadid
2878,AnnaSophia Robb
2879,Amy Adams
2880,Audrey Hepburn
2881,Andie MacDowell
2882,Anna Paquin
2883,Bella Hadid
2884,Ashton Kutcher
2885,Anne Hathaway
2886,Art Carney
2887,Barry Pepper
2888,Alx James
2889,Amanda Seyfried
2890,Akemi Darenogare
2891,Billy Bob Thornton
2892,Berenice Bejo
2893,Andrew Garfield
2894,Amy Ryan
2895,Adriana Barraza
2896,Amanda Seyfried
2897,Benedict Cumberbatch
2898,Ashley Greene
2899,Angelina Jolie
2900,Alicia Vikander
2901,Alx James
2902,Billy Bob Thornton
2903,Adriana Lima
2904,Ashley Graham
2905,Art Carney
2906,Audrey Hepburn
2907,Andrew Lincoln
2908,Ashley Judd
2909,Andrew Lincoln
2910,Anna Sui
2911,Audrey Hepburn
2912,Amanda Seyfried
2913,Barry Pepper
2914,Adele
2915,Ben Foster
2916,Adrien Brody
2917,Ali Larter
2918,Anne Bancroft
2919,Andrew Lincoln
2920,Andrew Garfield
2921,Alexander Skarsgard
2922,Andie MacDowell
2923,AnnaSophia Robb
2924,Aaron Taylor-Johnson
2925,Alessandra Ambrosio
2926,Benjamin Bratt
2927,Aaron Paul
2928,Amy Adams
2929,Benjamin Bratt
2930,Alan Alda
2931,Ashley Graham
2932,Andie MacDowell
2933,Alan Rickman
2934,Albert Finney
2935,Analeigh Tipton
2936,Adrien Brody
2937,bella thorne
2938,Benjamin Bratt
2939,Adriana Barraza
2940,Bill Murray
2941,Anna Faris
2942,Bill Daley
2943,Amy Adams
2944,Antonio Banderas
2945,Alex Pettyfer
2946,Bernie Mac
2947,Ben Affleck
2948,Beyonce Knowles
2949,Alan Alda
2950,Annette Bening
2951,Alx James
2952,Amanda Seyfried
2953,Angelina Jolie
2954,Alx James
2955,Barry Pepper
2956,Anna Friel
2957,Adrien Brody
2958,Adam Sandler
2959,Alexander Skarsgard
2960,Bill O Reilly
2961,Armin Mueller-Stahl
2962,bella thorne
2963,Alan Rickman
2964,Antonio Banderas
2965,Andie MacDowell
2966,Bill Murray
2967,Anthony Mackie
2968,Bernie Mac
2969,Anne Bancroft
2970,Andy Samberg
2971,Barbra Streisand
2972,Bernie Mac
2973,Anne Baxter
2974,Ashley Graham
2975,Benjamin Bratt
2976,Benicio Del Toro
2977,Andy Murray
2978,Armin Mueller-Stahl
2979,Ali Larter
2980,Amy Adams
2981,Anthony Perkins
2982,Alan Rickman
2983,Ashley Judd
2984,Andrew Luck
2985,Amanda Bynes
2986,Alan Arkin
2987,Ali Larter
2988,Ben Stiller
2989,Anna Sui
2990,Anna Faris
2991,Bella Hadid
2992,Alexis Thorpe
